team_name,Player_name,NATIONALITY,Mat,Inns,Runs,Overs,SR,St,Wkts,4,5,Season,Mdns,Econ,Ave,dream_11_points,consistency
MI,RGSharma,IND,41.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,162.0,inf
SRH,BasilThampi,IND,8.0,8.0,,26.1,,0.0,6.0,0.0,0.0,New_season,0.0,31.87,,158.0,19.75
KKR,KLNagarkoti,IND,10.0,9.0,,26.0,,0.0,5.0,0.0,0.0,New_season,0.0,8.88,,157.0,17.444444444444443
KKR,ShubmanGill,IND,41.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,154.0,inf
RR,RTewatia,IND,7.0,7.0,139.0,21.0,63.0,0.0,6.0,0.0,0.0,older_season,0.0,22.32,76.83,154.0,22.0
KXIP,DJHooda,IND,27.0,5.0,,6.0,,0.0,1.0,0.0,0.0,New_season,0.0,27.5,,151.0,30.2
DC,KRabada,INT,6.0,6.0,188.0,21.2,21.3,0.0,6.0,0.0,0.0,older_season,0.0,8.81,31.33,150.0,25.0
RCB,VKohli,IND,43.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,146.0,inf
CSK,SKRaina,IND,32.0,1.0,,1.0,,0.0,0.0,0.0,0.0,New_season,0.0,6.0,,142.0,142.0
MI,NMCoulter-Nile,INT,7.0,7.0,,26.0,,0.0,5.0,0.0,0.0,New_season,0.0,7.92,,141.0,20.142857142857142
KXIP,MAAgarwal,IND,35.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,138.0,inf
MI,IshanKishan,IND,35.0,0.0,,0.0,,2.0,0.0,0.0,0.0,New_season,0.0,0.0,,138.0,inf
MI,AFMilne,INT,5.0,5.0,177.0,18.0,0.0,0.0,4.0,0.0,0.0,older_season,0.0,20.32,87.66,138.0,27.6
DC,RRPant,IND,24.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,136.0,inf
RR,MVohra,IND,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,134.0,inf
SRH,WPSaha,IND,20.0,0.0,,0.0,,3.0,0.0,0.0,0.0,New_season,0.0,0.0,,134.0,inf
KKR,BCJCutting,INT,12.0,8.0,,19.0,,0.0,3.0,0.0,0.0,New_season,0.0,23.380000000000003,,131.0,16.375
RR,SDube,IND,15.0,7.0,,10.4,,0.0,4.0,0.0,0.0,New_season,0.0,12.91,,130.0,18.571428571428573
KKR,KKNair,IND,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,126.0,inf
DC,AveshKhan,IND,8.0,8.0,,26.0,,0.0,4.0,0.0,0.0,New_season,0.0,31.23,,126.0,15.75
SRH,KSWilliamson,INT,38.0,1.0,,2.0,,0.0,0.0,0.0,0.0,New_season,0.0,12.0,,124.0,124.0
DC,AMRahane,IND,38.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,122.0,inf
MI,JYadav,IND,10.0,10.0,196.0,30.0,72.0,0.0,4.0,0.0,0.0,older_season,0.0,18.49,77.0,122.0,12.2
MI,APTare,IND,35.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,120.0,inf
SRH,DAWarner,INT,28.0,1.0,,0.1,,0.0,0.0,0.0,0.0,New_season,0.0,12.0,,118.0,118.0
MI,QdeKock,INT,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,116.0,inf
CSK,RVUthappa,IND,40.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,114.0,inf
RCB,SachinBaby,IND,18.0,2.0,8.0,1.4,5.0,0.0,2.0,0.0,0.0,older_season,0.0,4.8,4.0,108.0,54.0
CSK,ATRayudu,IND,45.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,106.0,inf
RCB,DTChristian,INT,4.0,4.0,,11.5,,0.0,4.0,0.0,0.0,New_season,0.0,8.53,,106.0,26.5
SRH,AbhishekSharma,IND,14.0,8.0,,12.0,,0.0,3.0,0.0,0.0,New_season,0.0,19.6,,103.0,12.875
DC,PPShaw,IND,38.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,98.0,inf
KKR,RATripathi,IND,31.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,98.0,inf
KKR,KKNair,IND,18.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,98.0,inf
DC,SOHetmyer,INT,17.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,92.0,inf
RR,RParag,IND,19.0,9.0,,16.0,,0.0,2.0,0.0,0.0,New_season,0.0,22.14,,92.0,10.222222222222221
DC,SSIyer,IND,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,90.0,inf
KKR,LHFerguson,INT,4.0,4.0,93.0,13.0,26.0,0.0,3.0,0.0,0.0,older_season,1.0,7.15,31.0,87.0,21.75
CSK,CAPujara,IND,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,78.0,inf
KXIP,MandeepSingh,IND,34.0,2.0,,2.0,,0.0,0.0,0.0,0.0,New_season,0.0,13.0,,78.0,39.0
RR,JCButtler,INT,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,76.0,inf
KXIP,NPooran,INT,21.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,76.0,inf
SRH,KSWilliamson,INT,15.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,7.0,0.0,76.0,76.0
CSK,KMAsif,IND,2.0,2.0,,6.0,,0.0,3.0,0.0,0.0,New_season,0.0,12.5,,75.0,37.5
RR,DAMiller,INT,14.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,74.0,inf
MI,CALynn,INT,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,72.0,inf
DC,SWBillings,INT,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,68.0,inf
MI,JYadav,IND,4.0,4.0,,14.0,,0.0,2.0,0.0,0.0,New_season,0.0,13.28,,68.0,17.0
DC,SWBillings,INT,11.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,66.0,inf
SRH,SPGoswami,IND,8.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,60.0,inf
SRH,AbdulSamad,IND,12.0,3.0,,7.0,,0.0,1.0,0.0,0.0,New_season,0.0,13.71,,59.0,19.666666666666668
SRH,KMJadhav,IND,23.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,58.0,inf
MI,RDChahar,IND,3.0,2.0,58.0,7.0,21.0,0.0,2.0,0.0,0.0,older_season,0.0,8.28,29.0,58.0,29.0
RCB,ShahbazAhmed,IND,2.0,2.0,,6.0,,0.0,2.0,0.0,0.0,New_season,0.0,7.33,,58.0,29.0
RCB,AZampa,INT,3.0,3.0,,11.0,,0.0,2.0,0.0,0.0,New_season,0.0,8.36,,58.0,19.333333333333332
MI,JDSNeesham,INT,5.0,5.0,,15.0,,0.0,2.0,0.0,0.0,New_season,0.0,9.86,,58.0,11.6
SRH,MohammadNabi,INT,3.0,3.0,58.0,11.0,33.0,0.0,2.0,0.0,0.0,older_season,0.0,5.27,29.0,54.0,18.0
KKR,SSandeepWarrier,IND,4.0,4.0,,15.0,,0.0,2.0,0.0,0.0,New_season,0.0,18.41,,54.0,13.5
DC,SPDSmith,INT,26.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,52.0,inf
MI,CALynn,INT,29.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,50.0,inf
SRH,TNatarajan,IND,6.0,6.0,115.0,12.4,38.0,0.0,2.0,0.0,0.0,older_season,0.0,9.07,57.5,50.0,8.333333333333334
MI,IshanKishan,IND,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,44.0,inf
KKR,NRana,IND,17.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,3.0,0.0,44.0,44.0
KKR,RATripathi,IND,14.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,12.0,0.0,40.0,40.0
CSK,RDGaikwad,IND,6.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,38.0,inf
KXIP,CHGayle,INT,31.0,1.0,,0.5,,0.0,0.0,0.0,0.0,New_season,0.0,6.0,,38.0,38.0
RR,LSLivingstone,INT,4.0,1.0,,1.0,,0.0,0.0,0.0,0.0,New_season,0.0,13.0,,32.0,32.0
CSK,DLChahar,IND,5.0,5.0,115.0,12.0,42.0,0.0,1.0,0.0,0.0,older_season,0.0,18.77,74.0,31.0,6.2
DC,VishnuVinod,IND,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,30.0,inf
KKR,EJGMorgan,INT,14.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,30.0,inf
DC,AveshKhan,IND,1.0,1.0,23.0,4.0,24.0,0.0,1.0,0.0,0.0,older_season,0.0,5.75,23.0,29.0,29.0
CSK,JRHazlewood,INT,3.0,3.0,,10.0,,0.0,1.0,0.0,0.0,New_season,0.0,6.4,,27.0,9.0
MI,JDSNeesham,INT,4.0,4.0,91.0,9.0,54.0,0.0,1.0,0.0,0.0,older_season,0.0,10.11,91.0,23.0,5.75
KKR,SPJackson,IND,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,22.0,inf
RR,MKLomror,IND,7.0,2.0,,3.0,,0.0,0.0,0.0,0.0,New_season,0.0,9.0,,20.0,10.0
KXIP,RBishnoi,IND,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,14.0,inf
MI,SSTiwary,IND,7.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,14.0,inf
KXIP,PrabhsimranSingh,IND,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,14.0,inf
RR,YBKJaiswal,IND,3.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,14.0,inf
RR,MVohra,IND,4.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,12.0,inf
SRH,VShankar,IND,5.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,19.0,0.0,8.0,8.0
DC,PDubey,IND,3.0,3.0,,8.0,,0.0,0.0,0.0,0.0,New_season,0.0,9.0,,8.0,2.6666666666666665
KXIP,ShahrukhKhan,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,SaurabhKumar,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,SarfarazKhan,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
DC,RipalPatel,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,UtkarshSingh,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,SachinBaby,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
DC,VishnuVinod,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KKR,SPJackson,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KKR,VenkateshIyer,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KKR,VaibhavArora,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,SuyashPrabhudessai,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KKR,TimSeifert,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
SRH,VRVSingh,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KKR,RinkuSingh,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,MCHenriques,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,RileyMeredith,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RR,ChetanSakariya,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
SRH,JagadeeshaSuchith,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,IshanPorel,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
CSK,HarishankarReddy,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,FinnAllen,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,FabianAllen,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,DevduttPadikkal,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,DawidMalan,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,DarshanNalkande,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,DanielSams,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
CSK,CHariNishaanth,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,RajatPatidar,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
CSK,CAPujara,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
CSK,BhagathVarma,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
MI,ArjunTendulkar,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
MI,AnukulRoy,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RR,AnujRawat,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
MI,AnmolpreetSingh,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RR,ASingh,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
MI,APTare,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
MI,AFMilne,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,JalajSaxena,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
SRH,JasonHolder,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,JhyeRichardson,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
SRH,JonnyBairstow,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
CSK,RSaiKishore,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KXIP,RBishnoi,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
SRH,PriyamGarg,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
KKR,PawanNegi,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,PavanDeshpande,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
CSK,NJagadeesan,IND,5.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
MI,MohsinKhan,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,MohammedAzharuddeen,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
MI,MarcoJansen,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
DC,MSiddharth,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
MI,YudhvirCharak,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
DC,LukmanMeriwala,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
DC,LalithYadav,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,KyleJamieson,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RR,KuldipYadav,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
CSK,KrishnappaGowtham,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
SRH,KhaleelAhmed,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,KWRichardson,INT,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RCB,K.SBharat,IND,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,New_season,0.0,0.0,,6.0,inf
RR,KCCariappa,IND,1.0,1.0,,2.0,,0.0,0.0,0.0,0.0,New_season,0.0,17.0,,0.0,0.0
SRH,MRMarsh,INT,1.0,1.0,,0.4,,0.0,0.0,0.0,0.0,New_season,0.0,9.0,,0.0,0.0
DC,ANortje,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
SRH,AbdulSamad,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,AnmolpreetSingh,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RR,AnujRawat,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,AnukulRoy,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,ArjunTendulkar,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,BhagathVarma,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,CHariNishaanth,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RR,ChetanSakariya,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,DanielSams,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,DarshanNalkande,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,DawidMalan,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,DevduttPadikkal,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,FabianAllen,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,FinnAllen,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,HarishankarReddy,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,IshanPorel,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,JRHazlewood,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
SRH,JagadeeshaSuchith,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,JalajSaxena,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
SRH,JasonHolder,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,JhyeRichardson,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
SRH,JonnyBairstow,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,K.SBharat,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,KLNagarkoti,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RR,KartikTyagi,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
SRH,KhaleelAhmed,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,KrishnappaGowtham,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RR,KuldipYadav,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,KyleJamieson,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,LalithYadav,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,LukmanMeriwala,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,MSiddharth,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,MarcoJansen,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,MohammedAzharuddeen,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,MohsinKhan,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,NJagadeesan,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,PDubey,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,PavanDeshpande,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,PawanNegi,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,PrabhsimranSingh,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
SRH,PriyamGarg,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,RDGaikwad,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,RSaiKishore,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,RajatPatidar,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,RileyMeredith,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,RinkuSingh,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,RipalPatel,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,SarfarazKhan,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,SaurabhKumar,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,ShahbazAhmed,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,ShahrukhKhan,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,SuyashPrabhudessai,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,TimSeifert,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,UtkarshSingh,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,VaibhavArora,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,VenkateshIyer,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RR,YBKJaiswal,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,YudhvirCharak,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,HarpreetBrar,IND,3.0,3.0,,9.0,,0.0,0.0,0.0,0.0,New_season,0.0,19.85,,-2.0,-0.6666666666666666
