No.,Player,Team,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ball_Ave,Econ,SR,four_wkt,five_wkt,Ct,St
4,MA Agarwal,(Kings XI Punjab),11,-,-,-,-,-,-,-,-,-,-,-,6,0
12,JM Bairstow,(Sunrisers Hyderabad),11,-,-,-,-,-,-,-,-,-,-,-,7,1
13,T Banton,(Kolkata Knight Riders),2,-,-,-,-,-,-,-,-,-,-,-,0,0
18,JC Buttler,(Rajasthan Royals),13,-,-,-,-,-,-,-,-,-,-,-,6,0
19,AT Carey,(Delhi Capitals),3,-,-,-,-,-,-,-,-,-,-,-,2,0
29,Q de Kock,(Mumbai Indians),16,-,-,-,-,-,-,-,-,-,-,-,18,4
31,AB de Villiers,(Royal Challengers Bangalore),15,-,-,-,-,-,-,-,-,-,-,-,10,1
32,S Dhawan,(Delhi Capitals),17,-,-,-,-,-,-,-,-,-,-,-,5,0
33,MS Dhoni,(Chennai Super Kings),14,-,-,-,-,-,-,-,-,-,-,-,15,1
36,F du Plessis,(Chennai Super Kings),13,-,-,-,-,-,-,-,-,-,-,-,12,0
38,AJ Finch,(Royal Challengers Bangalore),12,-,-,-,-,-,-,-,-,-,-,-,3,0
39,RD Gaikwad,(Chennai Super Kings),6,-,-,-,-,-,-,-,-,-,-,-,4,0
40,PK Garg,(Sunrisers Hyderabad),14,-,-,-,-,-,-,-,-,-,-,-,6,0
43,SP Goswami,(Sunrisers Hyderabad),2,-,-,-,-,-,-,-,-,-,-,-,1,0
46,Gurkeerat Singh,(Royal Challengers Bangalore),8,-,-,-,-,-,-,-,-,-,-,-,5,0
49,SO Hetmyer,(Delhi Capitals),12,-,-,-,-,-,-,-,-,-,-,-,7,0
53,Ishan Kishan,(Mumbai Indians),14,-,-,-,-,-,-,-,-,-,-,-,1,0
54,SS Iyer,(Delhi Capitals),17,-,-,-,-,-,-,-,-,-,-,-,6,0
56,KM Jadhav,(Chennai Super Kings),8,-,-,-,-,-,-,-,-,-,-,-,1,0
57,N Jagadeesan,(Chennai Super Kings),5,-,-,-,-,-,-,-,-,-,-,-,0,0
58,YBK Jaiswal,(Rajasthan Royals),3,-,-,-,-,-,-,-,-,-,-,-,1,0
60,KD Karthik,(Kolkata Knight Riders),14,-,-,-,-,-,-,-,-,-,-,-,9,0
63,SN Khan,(Kings XI Punjab),5,-,-,-,-,-,-,-,-,-,-,-,2,0
64,V Kohli,(Royal Challengers Bangalore),15,-,-,-,-,-,-,-,-,-,-,-,3,0
68,MK Lomror,(Rajasthan Royals),3,-,-,-,-,-,-,-,-,-,-,-,0,0
69,Mandeep Singh,(Kings XI Punjab),7,-,-,-,-,-,-,-,-,-,-,-,1,0
72,DA Miller,(Rajasthan Royals),1,-,-,-,-,-,-,-,-,-,-,-,0,0
78,EJG Morgan,(Kolkata Knight Riders),14,-,-,-,-,-,-,-,-,-,-,-,3,0
83,NS Naik,(Kolkata Knight Riders),1,-,-,-,-,-,-,-,-,-,-,-,1,0
84,KK Nair,(Kings XI Punjab),4,-,-,-,-,-,-,-,-,-,-,-,1,0
90,D Padikkal,(Royal Challengers Bangalore),15,-,-,-,-,-,-,-,-,-,-,-,8,0
91,MK Pandey,(Sunrisers Hyderabad),16,-,-,-,-,-,-,-,-,-,-,-,7,0
92,HH Pandya,(Mumbai Indians),14,-,-,-,-,-,-,-,-,-,-,-,6,0
94,RR Pant,(Delhi Capitals),14,-,-,-,-,-,-,-,-,-,-,-,13,0
99,JR Philippe,(Royal Challengers Bangalore),5,-,-,-,-,-,-,-,-,-,-,-,0,0
101,N Pooran,(Kings XI Punjab),14,-,-,-,-,-,-,-,-,-,-,-,7,0
102,Prabhsimran Singh,(Kings XI Punjab),2,-,-,-,-,-,-,-,-,-,-,-,1,0
105,AM Rahane,(Delhi Capitals),9,-,-,-,-,-,-,-,-,-,-,-,4,0
106,KL Rahul,(Kings XI Punjab),14,-,-,-,-,-,-,-,-,-,-,-,10,0
111,AT Rayudu,(Chennai Super Kings),12,-,-,-,-,-,-,-,-,-,-,-,3,0
113,WP Saha,(Sunrisers Hyderabad),4,-,-,-,-,-,-,-,-,-,-,-,2,1
117,SV Samson,(Rajasthan Royals),14,-,-,-,-,-,-,-,-,-,-,-,9,2
125,RG Sharma,(Mumbai Indians),12,-,-,-,-,-,-,-,-,-,-,-,6,0
126,PP Shaw,(Delhi Capitals),13,-,-,-,-,-,-,-,-,-,-,-,4,0
128,Shubman Gill,(Kolkata Knight Riders),14,-,-,-,-,-,-,-,-,-,-,-,7,0
129,RK Singh,(Kolkata Knight Riders),1,-,-,-,-,-,-,-,-,-,-,-,1,0
130,SPD Smith,(Rajasthan Royals),14,-,-,-,-,-,-,-,-,-,-,-,2,0
136,SS Tiwary,(Mumbai Indians),7,-,-,-,-,-,-,-,-,-,-,-,1,0
137,RA Tripathi,(Kolkata Knight Riders),11,-,-,-,-,-,-,-,-,-,-,-,3,0
141,RV Uthappa,(Rajasthan Royals),12,-,-,-,-,-,-,-,-,-,-,-,3,0
143,M Vijay,(Chennai Super Kings),3,-,-,-,-,-,-,-,-,-,-,-,0,0
146,SR Watson,(Chennai Super Kings),11,-,-,-,-,-,-,-,-,-,-,-,2,0
149,SA Yadav,(Mumbai Indians),16,-,-,-,-,-,-,-,-,-,-,-,8,0
104,K Rabada,(Delhi Capitals),17,17,65.4,1,548,30,24-Apr,18.26,8.34,13.1,2,0,8,0
17,JJ Bumrah,(Mumbai Indians),15,15,60,2,404,27,14-Apr,14.96,6.73,13.3,2,0,0,0
15,TA Boult,(Mumbai Indians),15,15,57.2,3,457,25,18-Apr,18.28,7.97,13.7,1,0,4,0
89,A Nortje,(Delhi Capitals),16,16,61,0,512,22,Mar-33,23.27,8.39,16.6,0,0,4,0
20,YS Chahal,(Royal Challengers Bangalore),15,15,57.1,0,405,21,18-Mar,19.28,7.08,16.3,0,0,1,0
7,JC Archer,(Rajasthan Royals),14,14,55.4,0,365,20,19-Mar,18.25,6.55,16.7,0,0,5,0
75,Mohammed Shami,(Kings XI Punjab),14,14,53.4,0,460,20,15-Mar,23,8.57,16.1,0,0,2,0
109,Rashid Khan,(Sunrisers Hyderabad),16,16,64,1,344,20,07-Mar,17.2,5.37,19.2,0,0,3,0
142,CV Varun,(Kolkata Knight Riders),13,13,52,0,356,17,20-May,20.94,6.84,18.3,0,1,3,0
86,T Natarajan,(Sunrisers Hyderabad),16,16,62.5,1,504,16,24-Feb,31.5,8.02,23.5,0,0,3,0
22,RD Chahar,(Mumbai Indians),15,15,53,0,433,15,18-Feb,28.86,8.16,21.2,0,0,4,0
50,JO Holder,(Sunrisers Hyderabad),7,7,28,0,233,14,25-Mar,16.64,8.32,12,0,0,0,0
118,Sandeep Sharma,(Sunrisers Hyderabad),13,13,52,0,374,14,Mar-34,26.71,7.19,22.2,0,0,0,0
10,R Ashwin,(Delhi Capitals),15,15,51,0,391,13,29-Mar,30.07,7.66,23.5,0,0,2,0
27,SM Curran,(Chennai Super Kings),14,13,42,0,344,13,19-Mar,26.46,8.19,19.3,0,0,7,0
132,MP Stoinis,(Delhi Capitals),17,13,29.4,0,283,13,26-Mar,21.76,9.53,13.6,0,0,3,0
21,DL Chahar,(Chennai Super Kings),14,14,52,2,396,12,18-Feb,33,7.61,26,0,0,3,0
26,PJ Cummins,(Kolkata Knight Riders),14,14,52,0,409,12,Apr-34,34.08,7.86,26,1,0,3,0
110,Ravi Bishnoi,(Kings XI Punjab),14,14,51,1,376,12,29-Mar,31.33,7.37,25.5,0,0,2,0
76,Mohammed Siraj,(Royal Challengers Bangalore),9,9,27.1,2,236,11,08-Mar,21.45,8.68,14.8,0,0,4,0
79,CH Morris,(Royal Challengers Bangalore),9,9,31.4,1,210,11,26-Apr,19.09,6.63,17.2,1,0,7,0
98,JL Pattinson,(Mumbai Indians),10,10,35.3,0,320,11,19-Feb,29.09,9.01,19.3,0,0,2,0
9,M Ashwin,(Kings XI Punjab),9,9,31.3,0,235,10,21-Mar,23.5,7.46,18.9,0,0,4,0
42,S Gopal,(Rajasthan Royals),14,14,50,0,427,10,28-Feb,42.7,8.54,30,0,0,2,0
134,R Tewatia,(Rajasthan Royals),14,14,46,0,326,10,25-Mar,32.6,7.08,27.6,0,0,9,0
135,SN Thakur,(Chennai Super Kings),9,9,32.2,0,275,10,28-Feb,27.5,8.5,19.4,0,0,2,0
8,Arshdeep Singh,(Kings XI Punjab),8,8,24.5,1,218,9,23-Mar,24.22,8.77,16.5,0,0,2,0
59,CJ Jordan,(Kings XI Punjab),9,9,31.3,0,304,9,17-Mar,33.77,9.65,21,0,0,5,0
61,Kartik Tyagi,(Rajasthan Royals),10,10,38.1,0,367,9,Feb-36,40.77,9.61,25.4,0,0,2,0
88,L Ngidi,(Chennai Super Kings),4,4,16,0,167,9,Mar-38,18.55,10.43,10.6,0,0,0,0
96,AR Patel,(Delhi Capitals),15,15,51,0,327,9,18-Feb,36.33,6.41,34,0,0,6,0
127,Shivam Mavi,(Kolkata Knight Riders),8,8,26,2,212,9,15-Feb,23.55,8.15,17.3,0,0,4,0
5,KK Ahmed,(Sunrisers Hyderabad),7,7,25.4,0,242,8,24-Feb,30.25,9.42,19.2,0,0,1,0
139,I Udana,(Royal Challengers Bangalore),10,10,29,0,282,8,Feb-41,35.25,9.72,21.7,0,0,3,0
145,Washington Sundar,(Royal Challengers Bangalore),15,15,50,1,298,8,16-Feb,37.25,5.96,37.5,0,0,0,0
16,DJ Bravo,(Chennai Super Kings),6,6,21,0,180,6,Mar-37,30,8.57,21,0,0,1,0
23,PP Chawla,(Chennai Super Kings),7,7,21,0,191,6,Feb-33,31.83,9.09,21,0,0,0,0
24,SS Cottrell,(Kings XI Punjab),6,6,20,1,176,6,17-Feb,29.33,8.8,20,0,0,0,0
37,LH Ferguson,(Kolkata Knight Riders),5,5,19.5,0,148,6,15-Mar,24.66,7.46,19.8,0,0,0,0
55,RA Jadeja,(Chennai Super Kings),14,13,36.2,0,318,6,Feb-42,53,8.75,36.3,0,0,5,0
93,KH Pandya,(Mumbai Indians),16,16,50.1,0,380,6,26-Feb,63.33,7.57,50.1,0,0,4,0
112,AD Russell,(Kolkata Knight Riders),10,7,18,0,175,6,Feb-29,29.16,9.72,18,0,0,2,0
115,NA Saini,(Royal Challengers Bangalore),13,13,45.4,1,379,6,25-Feb,63.16,8.29,45.6,0,0,2,0
25,NM Coulter-Nile,(Mumbai Indians),7,7,26,0,206,5,Feb-29,41.2,7.92,31.2,0,0,2,0
81,S Nadeem,(Sunrisers Hyderabad),7,7,22,0,178,5,19-Feb,35.6,8.09,26.4,0,0,1,0
82,KL Nagarkoti,(Kolkata Knight Riders),10,9,26,0,231,5,13-Feb,46.2,8.88,31.2,0,0,4,0
85,SP Narine,(Kolkata Knight Riders),10,10,38,0,302,5,28-Feb,60.4,7.94,45.6,0,0,2,0
123,KV Sharma,(Chennai Super Kings),5,5,19,0,165,5,25-Feb,33,8.68,22.8,0,0,0,0
35,S Dube,(Royal Challengers Bangalore),11,5,9,0,73,4,15-Feb,18.25,8.11,13.5,0,0,2,0
100,KA Pollard,(Mumbai Indians),16,11,21,0,190,4,05-Jan,47.5,9.04,31.5,0,0,8,0
103,M Prasidh Krishna,(Kolkata Knight Riders),6,6,17.3,0,164,4,29-Mar,41,9.37,26.2,0,0,1,0
121,V Shankar,(Sunrisers Hyderabad),7,5,13.1,0,82,4,11-Jan,20.5,6.22,19.7,0,0,1,0
140,JD Unadkat,(Rajasthan Royals),7,7,23,0,228,4,Feb-32,57,9.91,34.5,0,0,1,0
28,TK Curran,(Rajasthan Royals),5,5,18.1,0,208,3,Jan-37,69.33,11.44,36.3,0,0,1,0
30,TU Deshpande,(Delhi Capitals),5,5,17,0,192,3,Feb-37,64,11.29,34,0,0,1,0
67,B Kumar,(Sunrisers Hyderabad),4,4,14.1,0,99,3,25-Feb,33,6.98,28.3,0,0,0,0
71,GJ Maxwell,(Kings XI Punjab),13,7,21,0,169,3,10-Jan,56.33,8.04,42,0,0,4,0
73,A Mishra,(Delhi Capitals),3,3,10,0,72,3,Feb-35,24,7.2,20,0,0,1,0
97,HV Patel,(Delhi Capitals),5,5,15,0,134,3,Feb-34,44.66,8.93,30,0,0,1,0
3,Abhishek Sharma,(Sunrisers Hyderabad),8,6,10,0,91,2,15-Jan,45.5,9.1,30,0,0,1,0
62,S Kaul,(Sunrisers Hyderabad),1,1,4,0,64,2,Feb-64,32,16,12,0,0,0,0
87,JDS Neesham,(Kings XI Punjab),5,5,15,0,148,2,17-Jan,74,9.86,45,0,0,1,0
107,AS Rajpoot,(Rajasthan Royals),6,6,17,0,199,2,Jan-39,99.5,11.7,51,0,0,0,0
114,Shahbaz Ahmed,(Royal Challengers Bangalore),2,2,6,0,44,2,26-Feb,22,7.33,18,0,0,1,0
120,MJ Santner,(Chennai Super Kings),2,2,7,0,53,2,23-Jan,26.5,7.57,21,0,0,1,0
133,BA Stokes,(Rajasthan Royals),8,6,15,0,154,2,Feb-32,77,10.26,45,0,0,6,0
151,A Zampa,(Royal Challengers Bangalore),3,3,11,0,92,2,12-Jan,46,8.36,33,0,0,1,0
2,Abdul Samad,(Sunrisers Hyderabad),12,3,7,0,96,1,Jan-41,96,13.71,42,0,0,5,0
6,MM Ali,(Royal Challengers Bangalore),3,3,5,0,42,1,21-Jan,42,8.4,30,0,0,1,0
14,Basil Thampi,(Sunrisers Hyderabad),1,1,4,0,46,1,Jan-46,46,11.5,24,0,0,0,0
44,K Gowtham,(Kings XI Punjab),2,2,8,0,84,1,Jan-45,84,10.5,48,0,0,0,0
48,JR Hazlewood,(Chennai Super Kings),3,3,10,0,64,1,19-Jan,64,6.4,60,0,0,0,0
52,Imran Tahir,(Chennai Super Kings),3,3,11,0,76,1,24-Jan,76,6.9,66,0,0,0,0
65,Kuldeep Yadav,(Kolkata Knight Riders),5,4,12,0,92,1,20-Jan,92,7.66,72,0,0,0,0
124,MM Sharma,(Delhi Capitals),1,1,4,0,45,1,Jan-45,45,11.25,24,0,0,0,0
131,DW Steyn,(Royal Challengers Bangalore),3,3,11.4,0,133,1,Jan-33,133,11.4,70,0,0,0,0
138,AJ Tye,(Rajasthan Royals),1,1,4,0,50,1,Jan-50,50,12.5,24,0,0,0,0
148,J Yadav,(Mumbai Indians),2,2,7,0,43,1,25-Jan,43,6.14,42,0,0,0,0
1,VR Aaron,(Rajasthan Royals),3,3,8,0,94,0,-,-,11.75,-,0,0,0,0
11,Avesh Khan,(Delhi Capitals),1,1,4,0,42,0,-,-,10.5,-,0,0,0,0
34,P Dubey,(Delhi Capitals),3,3,8,0,72,0,-,-,9,-,0,0,1,0
41,CH Gayle,(Kings XI Punjab),7,1,0.5,0,5,0,-,-,6,-,0,0,1,0
45,CJ Green,(Kolkata Knight Riders),1,1,2.5,0,24,0,-,-,8.47,-,0,0,0,0
47,Harpreet Brar,(Kings XI Punjab),1,1,4,0,41,0,-,-,10.25,-,0,0,0,0
51,DJ Hooda,(Kings XI Punjab),7,1,1,0,9,0,-,-,9,-,0,0,3,0
66,DS Kulkarni,(Mumbai Indians),1,1,3,0,22,0,-,-,7.33,-,0,0,0,0
70,MR Marsh,(Sunrisers Hyderabad),1,1,0.4,0,6,0,-,-,9,-,0,0,0,0
74,Mohammad Nabi,(Sunrisers Hyderabad),1,1,4,0,23,0,-,-,5.75,-,0,0,0,0
77,Monu Kumar,(Chennai Super Kings),1,1,2,0,20,0,-,-,10,-,0,0,0,0
80,Mujeeb Ur Rahman,(Kings XI Punjab),2,2,8,0,83,0,-,-,10.37,-,0,0,0,0
95,R Parag,(Rajasthan Royals),12,2,2,0,27,0,-,-,13.5,-,0,0,1,0
108,N Rana,(Kolkata Knight Riders),14,2,2,0,23,0,-,-,11.5,-,0,0,2,0
116,DR Sams,(Delhi Capitals),3,3,12,0,114,0,-,-,9.5,-,0,0,3,0
119,S Sandeep Warrier,(Kolkata Knight Riders),1,1,3,0,34,0,-,-,11.33,-,0,0,0,0
122,I Sharma,(Delhi Capitals),1,1,3,0,26,0,-,-,8.66,-,0,0,0,0
144,DA Warner,(Sunrisers Hyderabad),16,1,0.1,0,2,0,-,-,12,-,0,0,12,0
147,KS Williamson,(Sunrisers Hyderabad),12,1,2,0,24,0,-,-,12,-,0,0,6,0
150,UT Yadav,(Royal Challengers Bangalore),2,2,7,0,83,0,-,-,11.85,-,0,0,0,0
