Player_name,NATIONALITY,team_name,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,hundred,fifties,duck,fours,sixes,dream_11_points,consistency
JalajSaxena,IND,KXIP,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UtkarshSingh,IND,KXIP,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FabianAllen,INT,KXIP,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SaurabhKumar,IND,KXIP,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EJGMorgan,INT,KKR,2016-2021,43.0,39.0,7,946.0,91,29.56,644,146.89,0.0,7.0,2.0,66.0,54.0,1174.0,30.102564102564102
ADRussell,INT,KKR,2016-2020,13.0,13.0,5,305.0,47,38.12,165,184.84,0.0,0.0,0.0,14.0,32.0,389.0,29.923076923076923
KDKarthik,IND,KKR,2017-2019,23.0,18.0,12,299.0,48,49.83,190,157.36,0.0,0.0,1.0,28.0,14.0,357.0,19.833333333333332
KLNagarkoti,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KuldeepYadav,IND,KKR,2017-2020,21.0,2.0,1,20.0,16,20,20,100.0,0.0,0.0,0.0,2.0,0.0,22.0,11.0
LHFerguson,INT,KKR,2017-2020,11.0,1.0,0,1.0,1,1,3,33.33,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0
NRana,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJCummins,INT,KKR,2017-2020,15.0,5.0,4,23.0,13*,23,11,209.09,0.0,0.0,0.0,2.0,1.0,33.0,6.6
MPrasidhKrishna,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RATripathi,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSandeepWarrier,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RinkuSingh,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ShivamMavi,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ShubmanGill,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPNarine,INT,KKR,2016-2019,17.0,10.0,1,69.0,30,7.66,74,93.24,0.0,0.0,0.0,6.0,2.0,79.0,7.9
TimSeifert,INT,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVVarun,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ShakibAlHasan,INT,KKR,2016-2019,25.0,25.0,2,521.0,70*,22.65,411,126.76,0.0,3.0,1.0,56.0,9.0,617.0,24.68
SPJackson,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VaibhavArora,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KKNair,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HarbhajanSingh,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCJCutting,INT,KKR,2017-2017,3.0,2.0,1,5.0,5,5,4,125.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0
VenkateshIyer,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PawanNegi,IND,KKR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVSamson,IND,RR,2020-2020,6.0,6.0,0,64.0,23,10.66,46,139.13,0.0,0.0,0.0,2.0,4.0,76.0,12.666666666666666
AJTye,INT,RR,2017-2020,25.0,9.0,4,57.0,20,11.4,51,111.76,0.0,0.0,2.0,3.0,3.0,62.0,6.888888888888889
AnujRawat,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAStokes,INT,RR,2016-2021,20.0,16.0,3,281.0,47*,21.61,219,128.31,0.0,0.0,0.0,17.0,13.0,324.0,20.25
DAMiller,INT,RR,2016-2021,39.0,35.0,10,784.0,101*,31.36,535,146.54,1.0,2.0,0.0,52.0,41.0,952.0,27.2
JDUnadkat,IND,RR,2016-2018,10.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0
JCArcher,INT,RR,2019-2021,10.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0
JCButtler,INT,RR,2016-2021,34.0,32.0,6,984.0,83*,37.84,684,143.85,0.0,8.0,2.0,93.0,39.0,1217.0,38.03125
KartikTyagi,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKLomror,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVohra,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMarkande,IND,RR,2019-2019,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0
RTewatia,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RParag,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGopal,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBKJaiswal,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDube,IND,RR,2019-2020,13.0,9.0,3,105.0,54,17.5,77,136.36,0.0,1.0,0.0,7.0,6.0,134.0,14.88888888888889
CHMorris,INT,RR,2016-2019,15.0,9.0,3,105.0,55*,17.5,80,131.25,0.0,1.0,2.0,10.0,4.0,129.0,14.333333333333334
MustafizurRahman,INT,RR,2016-2020,31.0,12.0,4,41.0,15,5.12,47,87.23,0.0,0.0,3.0,3.0,3.0,44.0,3.6666666666666665
ChetanSakariya,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCCariappa,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSLivingstone,INT,RR,2017-2017,2.0,2.0,0,16.0,16,8,19,84.21,0.0,0.0,1.0,1.0,0.0,15.0,7.5
KuldipYadav,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASingh,IND,RR,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKohli,IND,RCB,2016-2021,49.0,46.0,14,1687.0,94*,52.71,1160,145.43,0.0,14.0,3.0,132.0,61.0,2049.0,44.54347826086956
ABdeVilliers,INT,RCB,2016-2017,11.0,11.0,2,414.0,65*,46,261,158.62,0.0,3.0,0.0,29.0,21.0,513.0,46.63636363636363
AZampa,INT,RCB,2016-2021,39.0,6.0,4,31.0,13*,15.5,29,106.89,0.0,0.0,0.0,4.0,0.0,35.0,5.833333333333333
DevduttPadikkal,IND,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWRichardson,INT,RCB,2018-2021,23.0,4.0,2,7.0,5,3.5,8,87.5,0.0,0.0,1.0,0.0,0.0,5.0,1.25
MohammedSiraj,IND,RCB,2017-2018,3.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0
NASaini,IND,RCB,2019-2020,10.0,2.0,2,11.0,11*,0,10,110.0,0.0,0.0,0.0,2.0,0.0,13.0,6.5
PavanDeshpande,IND,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ShahbazAhmed,IND,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WashingtonSundar,IND,RCB,2017-2021,29.0,10.0,4,43.0,14*,7.16,30,143.33,0.0,0.0,3.0,3.0,3.0,48.0,4.8
YSChahal,IND,RCB,2016-2021,48.0,4.0,2,5.0,3*,2.5,11,45.45,0.0,0.0,0.0,0.0,0.0,-1.0,-0.25
DanielSams,IND,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HVPatel,IND,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJMaxwell,INT,RCB,2016-2021,42.0,39.0,6,1278.0,145*,38.72,807,158.36,3.0,7.0,0.0,100.0,66.0,1618.0,41.48717948717949
SachinBaby,IND,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RajatPatidar,IND,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MohammedAzharuddeen,IND,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KyleJamieson,INT,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTChristian,INT,RCB,2017-2017,1.0,1.0,0,9.0,9,9,13,69.23,0.0,0.0,0.0,0.0,0.0,7.0,7.0
SuyashPrabhudessai,IND,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.SBharat,IND,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FinnAllen,INT,RCB,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAWarner,INT,SRH,2016-2020,24.0,24.0,6,670.0,100*,37.22,488,137.29,1.0,6.0,1.0,67.0,16.0,833.0,34.708333333333336
AbdulSamad,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbhishekSharma,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BasilThampi,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BKumar,IND,SRH,2016-2021,32.0,5.0,3,8.0,3*,4,14,57.14,0.0,0.0,0.0,0.0,0.0,4.0,0.8
JasonHolder,INT,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JonnyBairstow,INT,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KSWilliamson,INT,SRH,2016-2021,36.0,36.0,3,953.0,95,28.87,766,124.41,0.0,8.0,2.0,80.0,31.0,1155.0,32.083333333333336
MKPandey,IND,SRH,2016-2020,37.0,31.0,17,690.0,79*,49.28,540,127.77,0.0,3.0,1.0,48.0,18.0,796.0,25.677419354838708
MRMarsh,INT,SRH,2016-2021,13.0,13.0,2,222.0,45,20.18,205,108.29,0.0,0.0,1.0,12.0,9.0,250.0,19.23076923076923
MohammadNabi,INT,SRH,2016-2021,37.0,34.0,7,765.0,89,28.33,497,153.92,0.0,3.0,1.0,48.0,50.0,939.0,27.61764705882353
PriyamGarg,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RashidKhan,INT,SRH,2016-2021,38.0,22.0,10,153.0,33,12.75,125,122.4,0.0,0.0,4.0,9.0,10.0,174.0,7.909090909090909
RashidKhan,INT,SRH,2019-2019,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0
SandeepSharma,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNadeem,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPGoswami,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKaul,IND,SRH,2018-2019,3.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0
KhaleelAhmed,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNatarajan,IND,SRH,2020-2020,3.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0
VShankar,IND,SRH,2018-2019,9.0,4.0,0,101.0,43,25.25,73,138.35,0.0,0.0,0.0,11.0,5.0,124.0,31.0
VRVSingh,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WPSaha,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JagadeeshaSuchith,IND,SRH,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMJadhav,IND,SRH,2016-2017,7.0,4.0,0,108.0,58,27,86,125.58,0.0,1.0,0.0,11.0,3.0,133.0,33.25
MujeebUrRahman,INT,SRH,2018-2020,19.0,3.0,3,8.0,8*,0,8,100.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0
