team_name,Player_name,NATIONALITY,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Season,NO in HS,dream_11_points,ball_for_4,ball_for_6,consistency
RCB,DevduttPadikkal,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,FinnAllen,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,K.SBharat,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,KyleJamieson,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,MohammedAzharuddeen,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,PavanDeshpande,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,RajatPatidar,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,ShahbazAhmed,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
RCB,SuyashPrabhudessai,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,CALynn,INT,12.0,12.0,2.0,384.0,159.0,109.16,243.0,479.63,0.0,3.0,0.0,31.0,23.0,older_season,1.0,489.0,7.838709677419355,10.565217391304348,40.75
MI,SAYadav,IND,46.0,44.0,,1416.0,,,1039.0,409.20000000000005,0.0,10.0,3.0,167.0,37.0,New_season,1.0,1737.0,6.221556886227545,28.08108108108108,39.47727272727273
MI,CALynn,INT,29.0,29.0,,896.0,,,667.0,269.88,0.0,7.0,3.0,97.0,40.0,New_season,0.0,1121.0,6.876288659793815,16.675,38.6551724137931
MI,QdeKock,INT,40.0,40.0,,1233.0,,,918.0,397.48,0.0,9.0,2.0,111.0,55.0,New_season,0.0,1526.0,8.27027027027027,16.69090909090909,38.15
MI,IshanKishan,IND,35.0,31.0,,892.0,,,638.0,396.21,0.0,6.0,4.0,66.0,51.0,New_season,0.0,1104.0,9.666666666666666,12.509803921568627,35.61290322580645
MI,QdeKock,INT,26.0,26.0,1.0,726.0,229.0,101.59,549.0,452.21,1.0,5.0,1.0,90.0,21.0,older_season,0.0,912.0,6.1,26.142857142857142,35.07692307692308
MI,RGSharma,IND,159.0,154.0,25.0,4207.0,785.0,329.21000000000004,3214.0,1308.7800000000002,1.0,32.0,9.0,354.0,172.0,older_season,6.0,5169.0,9.07909604519774,18.686046511627907,33.564935064935064
MI,RGSharma,IND,41.0,41.0,,1023.0,,,790.0,389.28000000000003,0.0,7.0,4.0,104.0,41.0,New_season,0.0,1259.0,7.596153846153846,19.26829268292683,30.70731707317073
MI,KHPandya,IND,25.0,20.0,7.0,480.0,133.0,74.21000000000001,303.0,326.87,0.0,1.0,0.0,46.0,20.0,older_season,0.0,582.0,6.586956521739131,15.15,29.1
MI,HHPandya,IND,43.0,41.0,,943.0,,,562.0,503.73,0.0,3.0,2.0,62.0,65.0,New_season,0.0,1169.0,9.064516129032258,8.646153846153846,28.51219512195122
MI,IshanKishan,IND,16.0,15.0,0.0,319.0,88.0,36.1,247.0,236.89000000000001,0.0,1.0,1.0,34.0,13.0,older_season,0.0,387.0,7.264705882352941,19.0,25.8
MI,KAPollard,INT,123.0,113.0,32.0,2343.0,472.0,231.48000000000002,1599.0,1164.69,0.0,12.0,2.0,157.0,147.0,older_season,3.0,2906.0,10.184713375796179,10.877551020408163,25.716814159292035
MI,KAPollard,INT,41.0,34.0,,680.0,,,418.0,481.15999999999997,0.0,3.0,2.0,39.0,51.0,New_season,0.0,853.0,10.717948717948717,8.196078431372548,25.08823529411765
MI,SSTiwary,IND,7.0,5.0,,103.0,,,80.0,128.75,0.0,0.0,0.0,8.0,3.0,New_season,0.0,117.0,10.0,26.666666666666668,23.4
MI,SSTiwary,IND,81.0,65.0,20.0,1276.0,351.0,206.69,1067.0,1069.79,0.0,7.0,1.0,93.0,45.0,older_season,4.0,1517.0,11.473118279569892,23.711111111111112,23.338461538461537
MI,SAYadav,IND,55.0,42.0,14.0,608.0,171.0,93.74,465.0,525.6800000000001,0.0,1.0,2.0,54.0,21.0,older_season,1.0,706.0,8.61111111111111,22.142857142857142,16.80952380952381
MI,NMCoulter-Nile,INT,7.0,2.0,,25.0,,,15.0,166.66,0.0,0.0,0.0,4.0,0.0,New_season,0.0,33.0,3.75,0.0,16.5
MI,JDSNeesham,INT,4.0,3.0,0.0,42.0,22.0,14.0,46.0,91.3,0.0,0.0,0.0,3.0,1.0,older_season,0.0,47.0,15.333333333333334,46.0,15.666666666666666
MI,KHPandya,IND,46.0,40.0,,520.0,,,399.0,385.69000000000005,0.0,0.0,2.0,49.0,20.0,New_season,1.0,607.0,8.142857142857142,19.95,15.175
MI,HHPandya,IND,37.0,33.0,14.0,406.0,105.0,64.39,285.0,406.73,0.0,1.0,2.0,24.0,28.0,older_season,2.0,498.0,11.875,10.178571428571429,15.090909090909092
MI,APTare,IND,35.0,28.0,4.0,339.0,139.0,69.85,273.0,627.81,0.0,1.0,5.0,40.0,11.0,older_season,0.0,399.0,6.825,24.818181818181817,14.25
MI,PPChawla,IND,129.0,69.0,27.0,515.0,165.0,115.84,453.0,1077.1899999999998,0.0,0.0,11.0,49.0,15.0,older_season,4.0,574.0,9.244897959183673,30.2,8.318840579710145
MI,JDSNeesham,INT,5.0,3.0,,19.0,,,18.0,105.55,0.0,0.0,0.0,0.0,1.0,New_season,0.0,21.0,0.0,18.0,7.0
MI,PPChawla,IND,35.0,12.0,,69.0,,,71.0,192.92000000000002,0.0,0.0,1.0,5.0,3.0,New_season,1.0,72.0,14.2,23.666666666666668,6.0
MI,DSKulkarni,IND,65.0,18.0,10.0,90.0,63.0,23.0,96.0,710.5500000000001,0.0,0.0,0.0,6.0,2.0,older_season,4.0,96.0,16.0,48.0,5.333333333333333
MI,DSKulkarni,IND,19.0,4.0,,14.0,,,12.0,402.37,0.0,0.0,0.0,1.0,0.0,New_season,2.0,21.0,12.0,0.0,5.25
MI,RDChahar,IND,3.0,1.0,1.0,3.0,3.0,0.0,2.0,150.0,0.0,0.0,0.0,0.0,0.0,older_season,1.0,5.0,0.0,0.0,5.0
MI,NMCoulter-Nile,INT,26.0,12.0,4.0,52.0,28.0,18.66,50.0,442.04999999999995,0.0,0.0,0.0,3.0,4.0,older_season,2.0,57.0,16.666666666666668,12.5,4.75
MI,JYadav,IND,5.0,2.0,0.0,6.0,5.0,3.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,6.0,0.0,0.0,3.0
MI,TABoult,INT,6.0,1.0,1.0,5.0,5.0,0.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,older_season,1.0,3.0,0.0,0.0,3.0
MI,RDChahar,IND,28.0,5.0,,14.0,,,15.0,159.09,0.0,0.0,1.0,2.0,0.0,New_season,0.0,14.0,7.5,0.0,2.8
MI,JJBumrah,IND,45.0,7.0,5.0,25.0,23.0,24.0,26.0,239.38,0.0,0.0,1.0,1.0,1.0,older_season,3.0,16.0,26.0,26.0,2.2857142857142856
MI,JJBumrah,IND,45.0,6.0,,15.0,,,15.0,257.56,0.0,0.0,1.0,1.0,0.0,New_season,2.0,12.0,15.0,0.0,2.0
MI,AFMilne,INT,4.0,3.0,1.0,7.0,5.0,3.5,12.0,58.33,0.0,0.0,0.0,0.0,0.0,older_season,0.0,3.0,0.0,0.0,1.0
MI,TABoult,INT,34.0,5.0,,7.0,,,7.0,175.0,0.0,0.0,2.0,0.0,1.0,New_season,0.0,-1.0,0.0,7.0,-0.2
MI,ArjunTendulkar,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
MI,AnukulRoy,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
MI,AnmolpreetSingh,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
MI,APTare,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
MI,AFMilne,INT,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
MI,JYadav,IND,2.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
MI,MohsinKhan,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
MI,MarcoJansen,INT,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
MI,YudhvirCharak,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
MI,AnmolpreetSingh,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,AnukulRoy,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,ArjunTendulkar,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,MarcoJansen,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,MohsinKhan,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
MI,YudhvirCharak,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,KLRahul,IND,42.0,42.0,,1922.0,,,1372.0,423.13,2.0,17.0,0.0,173.0,80.0,New_season,2.0,2429.0,7.930635838150289,17.15,57.833333333333336
KXIP,CHGayle,INT,31.0,31.0,,1146.0,,,781.0,436.77,1.0,10.0,1.0,90.0,84.0,New_season,2.0,1506.0,8.677777777777777,9.297619047619047,48.58064516129032
KXIP,CHGayle,INT,101.0,100.0,12.0,3626.0,858.0,356.16999999999996,2398.0,1306.41,5.0,21.0,6.0,293.0,265.0,older_season,3.0,4709.0,8.184300341296929,9.049056603773584,47.09
KXIP,NPooran,INT,21.0,20.0,,521.0,,,315.0,326.71000000000004,0.0,2.0,1.0,32.0,39.0,New_season,0.0,653.0,9.84375,8.076923076923077,32.65
KXIP,MAAgarwal,IND,35.0,35.0,,876.0,,,599.0,425.97999999999996,1.0,4.0,2.0,79.0,34.0,New_season,0.0,1073.0,7.582278481012659,17.61764705882353,30.65714285714286
KXIP,KLRahul,IND,39.0,30.0,6.0,725.0,170.0,103.25999999999999,577.0,485.39,0.0,4.0,1.0,61.0,24.0,older_season,2.0,866.0,9.459016393442623,24.041666666666668,28.866666666666667
KXIP,MCHenriques,INT,57.0,50.0,16.0,969.0,254.0,178.07,756.0,898.9200000000001,0.0,5.0,2.0,87.0,27.0,older_season,4.0,1156.0,8.689655172413794,28.0,23.12
KXIP,MandeepSingh,IND,69.0,59.0,4.0,1112.0,298.0,109.97,920.0,749.4,0.0,5.0,9.0,134.0,18.0,older_season,3.0,1302.0,6.865671641791045,51.111111111111114,22.06779661016949
KXIP,HarpreetBrar,IND,3.0,1.0,,20.0,,,12.0,166.66,0.0,0.0,0.0,2.0,1.0,New_season,1.0,22.0,6.0,12.0,22.0
KXIP,MAAgarwal,IND,53.0,48.0,2.0,814.0,263.0,109.68,660.0,818.95,0.0,3.0,3.0,82.0,33.0,older_season,1.0,982.0,8.048780487804878,20.0,20.458333333333332
KXIP,MandeepSingh,IND,34.0,32.0,,547.0,,,415.0,392.24,0.0,1.0,3.0,36.0,19.0,New_season,2.0,627.0,11.527777777777779,21.842105263157894,19.59375
KXIP,DJHooda,IND,41.0,30.0,4.0,373.0,107.0,53.05,268.0,427.94,0.0,1.0,0.0,20.0,20.0,older_season,1.0,447.0,13.4,13.4,14.9
KXIP,DJHooda,IND,27.0,20.0,,252.0,,,215.0,351.23,0.0,1.0,2.0,12.0,9.0,New_season,1.0,288.0,17.916666666666668,23.88888888888889,14.4
KXIP,PrabhsimranSingh,IND,2.0,2.0,,15.0,,,15.0,100.0,0.0,0.0,0.0,2.0,0.0,New_season,0.0,17.0,7.5,0.0,8.5
KXIP,RBishnoi,IND,3.0,3.0,0.0,19.0,18.0,6.33,17.0,111.76,0.0,0.0,1.0,1.0,2.0,older_season,0.0,22.0,17.0,8.5,7.333333333333333
KXIP,CJJordan,INT,9.0,5.0,,29.0,,,31.0,93.54,0.0,0.0,0.0,2.0,0.0,New_season,0.0,31.0,15.5,0.0,6.2
KXIP,MohammedShami,IND,31.0,13.0,6.0,46.0,29.0,15.5,45.0,292.85,0.0,0.0,1.0,4.0,2.0,older_season,2.0,48.0,11.25,22.5,3.6923076923076925
KXIP,MAshwin,IND,21.0,5.0,,8.0,,,11.0,210.0,0.0,0.0,0.0,0.0,0.0,New_season,1.0,8.0,0.0,0.0,1.6
KXIP,MohammedShami,IND,32.0,6.0,,10.0,,,11.0,233.32,0.0,0.0,2.0,1.0,0.0,New_season,1.0,5.0,11.0,0.0,0.8333333333333334
KXIP,CJJordan,INT,10.0,2.0,0.0,3.0,3.0,3.0,5.0,75.0,0.0,0.0,1.0,0.0,0.0,older_season,0.0,-5.0,0.0,0.0,-2.5
KXIP,MAshwin,IND,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,older_season,0.0,-8.0,0.0,0.0,-8.0
KXIP,ArshdeepSingh,IND,8.0,1.0,,0.0,,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,New_season,0.0,-8.0,0.0,0.0,-8.0
KXIP,RileyMeredith,INT,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,SarfarazKhan,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,SaurabhKumar,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,ShahrukhKhan,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,UtkarshSingh,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,MCHenriques,INT,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,IshanPorel,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,FabianAllen,INT,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,DawidMalan,INT,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,DarshanNalkande,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,JalajSaxena,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,RBishnoi,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,JhyeRichardson,INT,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KXIP,ArshdeepSingh,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,DarshanNalkande,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,DawidMalan,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,FabianAllen,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,IshanPorel,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,JalajSaxena,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,JhyeRichardson,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,PrabhsimranSingh,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,RileyMeredith,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,SarfarazKhan,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,SaurabhKumar,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,ShahrukhKhan,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KXIP,UtkarshSingh,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,NRana,IND,17.0,15.0,1.0,437.0,132.0,64.92999999999999,339.0,264.78999999999996,0.0,4.0,0.0,31.0,25.0,older_season,1.0,552.0,10.935483870967742,13.56,36.8
KKR,EJGMorgan,INT,14.0,14.0,,418.0,,,302.0,138.41,0.0,1.0,0.0,32.0,24.0,New_season,0.0,508.0,9.4375,12.583333333333334,36.285714285714285
KKR,RATripathi,IND,14.0,14.0,0.0,391.0,93.0,27.92,267.0,146.44,0.0,2.0,1.0,43.0,17.0,older_season,0.0,484.0,6.209302325581396,15.705882352941176,34.57142857142857
KKR,ADRussell,INT,40.0,36.0,,943.0,,,501.0,534.04,0.0,5.0,2.0,57.0,92.0,New_season,2.0,1234.0,8.789473684210526,5.445652173913044,34.27777777777778
KKR,NRana,IND,43.0,40.0,,1000.0,,,721.0,415.99,0.0,7.0,4.0,96.0,47.0,New_season,1.0,1244.0,7.510416666666667,15.340425531914894,31.1
KKR,ShubmanGill,IND,41.0,38.0,,939.0,,,750.0,388.35999999999996,0.0,7.0,0.0,87.0,24.0,New_season,1.0,1132.0,8.620689655172415,31.25,29.789473684210527
KKR,ADRussell,INT,34.0,25.0,3.0,574.0,144.0,93.07,331.0,642.1299999999999,0.0,3.0,0.0,48.0,37.0,older_season,1.0,730.0,6.895833333333333,8.945945945945946,29.2
KKR,KKNair,IND,55.0,50.0,4.0,1158.0,290.0,111.26,912.0,586.5899999999999,0.0,8.0,2.0,135.0,26.0,older_season,2.0,1407.0,6.7555555555555555,35.07692307692308,28.14
KKR,KDKarthik,IND,44.0,43.0,,920.0,,,644.0,420.12,0.0,5.0,3.0,91.0,34.0,New_season,1.0,1117.0,7.076923076923077,18.941176470588236,25.976744186046513
KKR,KDKarthik,IND,152.0,134.0,17.0,2903.0,591.0,251.68000000000004,2305.0,1261.28,0.0,14.0,8.0,286.0,71.0,older_season,1.0,3433.0,8.05944055944056,32.46478873239437,25.619402985074625
KKR,LHFerguson,INT,5.0,2.0,,43.0,,,29.0,148.27,0.0,0.0,0.0,4.0,1.0,New_season,0.0,51.0,7.25,29.0,25.5
KKR,KKNair,IND,18.0,16.0,,322.0,,,241.0,333.79999999999995,0.0,2.0,1.0,25.0,13.0,New_season,0.0,389.0,9.64,18.53846153846154,24.3125
KKR,RATripathi,IND,31.0,30.0,,597.0,,,466.0,381.88,0.0,3.0,0.0,52.0,20.0,New_season,1.0,715.0,8.961538461538462,23.3,23.833333333333332
KKR,SPNarine,INT,38.0,34.0,,621.0,,,359.0,498.51,0.0,3.0,2.0,67.0,40.0,New_season,0.0,800.0,5.358208955223881,8.975,23.529411764705884
KKR,EJGMorgan,INT,52.0,45.0,5.0,854.0,274.0,119.0,705.0,707.4699999999999,0.0,4.0,2.0,72.0,34.0,older_season,0.0,1022.0,9.791666666666666,20.735294117647058,22.711111111111112
KKR,BCJCutting,INT,9.0,8.0,3.0,124.0,67.0,66.0,66.0,520.65,0.0,0.0,1.0,9.0,10.0,older_season,1.0,165.0,7.333333333333333,6.6,20.625
