team_name,Player_name,NATIONALITY,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Season,NO in HS,dream_11_points,ball_for_4,ball_for_6,consistency
KKR,ShakibAlHasan,INT,20.0,14.0,,248.0,,,207.0,211.31,0.0,0.0,0.0,26.0,5.0,New_season,0.0,278.0,7.961538461538462,41.4,19.857142857142858
KKR,ShakibAlHasan,INT,43.0,32.0,9.0,498.0,218.0,96.88,382.0,744.99,0.0,2.0,2.0,44.0,15.0,older_season,2.0,590.0,8.681818181818182,25.466666666666665,18.4375
KKR,PJCummins,INT,14.0,11.0,,146.0,,,114.0,128.07,0.0,1.0,0.0,9.0,8.0,New_season,0.0,179.0,12.666666666666666,14.25,16.272727272727273
KKR,BCJCutting,INT,12.0,9.0,,114.0,,,75.0,271.39,0.0,0.0,0.0,6.0,9.0,New_season,1.0,136.0,12.5,8.333333333333334,15.11111111111111
KKR,SPJackson,IND,4.0,3.0,1.0,38.0,16.0,19.0,31.0,122.58,0.0,0.0,0.0,5.0,0.0,older_season,0.0,43.0,6.2,0.0,14.333333333333334
KKR,HarbhajanSingh,IND,136.0,84.0,35.0,799.0,311.0,178.37999999999997,561.0,1410.31,0.0,1.0,13.0,76.0,41.0,older_season,5.0,963.0,7.381578947368421,13.682926829268293,11.464285714285714
KKR,KuldeepYadav,IND,12.0,2.0,0.0,20.0,16.0,10.0,22.0,90.9,0.0,0.0,0.0,2.0,0.0,older_season,0.0,22.0,11.0,0.0,11.0
KKR,SPNarine,INT,82.0,32.0,12.0,271.0,86.0,45.230000000000004,184.0,536.65,0.0,1.0,4.0,36.0,12.0,older_season,2.0,327.0,5.111111111111111,15.333333333333334,10.21875
KKR,PJCummins,INT,15.0,10.0,4.0,77.0,24.0,15.4,55.0,145.28,0.0,0.0,1.0,5.0,4.0,older_season,0.0,84.0,11.0,13.75,8.4
KKR,HarbhajanSingh,IND,24.0,4.0,,30.0,,,39.0,113.88,0.0,0.0,0.0,3.0,1.0,New_season,0.0,23.0,13.0,39.0,5.75
KKR,KuldeepYadav,IND,30.0,9.0,,37.0,,,53.0,261.9,0.0,0.0,2.0,3.0,0.0,New_season,2.0,36.0,17.666666666666668,0.0,4.0
KKR,KLNagarkoti,IND,10.0,6.0,,22.0,,,31.0,70.96,0.0,0.0,1.0,1.0,0.0,New_season,0.0,21.0,31.0,0.0,3.5
KKR,ShivamMavi,IND,17.0,7.0,,23.0,,,29.0,158.07999999999998,0.0,0.0,2.0,2.0,0.0,New_season,0.0,21.0,14.5,0.0,3.0
KKR,CVVarun,IND,13.0,3.0,,10.0,,,15.0,66.66,0.0,0.0,0.0,0.0,0.0,New_season,0.0,8.0,0.0,0.0,2.6666666666666665
KKR,LHFerguson,INT,4.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,older_season,1.0,1.0,0.0,0.0,1.0
KKR,MPrasidhKrishna,IND,24.0,5.0,,3.0,,,11.0,70.0,0.0,0.0,1.0,0.0,0.0,New_season,1.0,-11.0,0.0,0.0,-2.2
KKR,VenkateshIyer,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KKR,VaibhavArora,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KKR,RinkuSingh,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KKR,SSandeepWarrier,IND,1.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KKR,SPJackson,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KKR,TimSeifert,INT,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KKR,PawanNegi,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
KKR,CVVarun,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,KLNagarkoti,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,PawanNegi,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,RinkuSingh,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,SSandeepWarrier,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,TimSeifert,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,VaibhavArora,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
KKR,VenkateshIyer,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,RRPant,IND,44.0,44.0,,1515.0,,,995.0,450.21,1.0,9.0,1.0,136.0,73.0,New_season,2.0,1893.0,7.3161764705882355,13.63013698630137,43.02272727272727
DC,SDhawan,IND,49.0,49.0,,1636.0,,,1174.0,417.30999999999995,2.0,13.0,6.0,190.0,37.0,New_season,2.0,2030.0,6.178947368421053,31.72972972972973,41.42857142857143
DC,SSIyer,IND,47.0,47.0,,1393.0,,,1117.0,375.79,0.0,10.0,0.0,110.0,51.0,New_season,1.0,1687.0,10.154545454545454,21.901960784313726,35.8936170212766
DC,AMRahane,IND,111.0,105.0,14.0,3057.0,586.0,267.28,2535.0,991.05,1.0,25.0,10.0,320.0,60.0,older_season,4.0,3689.0,7.921875,42.25,35.13333333333333
DC,SDhawan,IND,127.0,126.0,17.0,3561.0,675.0,311.23,2922.0,1183.81,0.0,28.0,4.0,401.0,71.0,older_season,5.0,4320.0,7.286783042394015,41.15492957746479,34.285714285714285
DC,SPDSmith,INT,69.0,62.0,16.0,1703.0,400.0,227.68,1293.0,797.59,1.0,5.0,1.0,150.0,45.0,older_season,4.0,2007.0,8.62,28.733333333333334,32.37096774193548
DC,SPDSmith,INT,26.0,24.0,,630.0,,,512.0,247.22,0.0,6.0,0.0,62.0,13.0,New_season,1.0,768.0,8.258064516129032,39.38461538461539,32.0
DC,SSIyer,IND,32.0,32.0,3.0,807.0,198.0,72.56,628.0,337.21000000000004,0.0,6.0,5.0,79.0,32.0,older_season,0.0,988.0,7.949367088607595,19.625,30.875
DC,AMRahane,IND,38.0,35.0,,876.0,,,705.0,361.69999999999993,1.0,3.0,3.0,96.0,16.0,New_season,2.0,1040.0,7.34375,44.0625,29.714285714285715
DC,RRPant,IND,24.0,24.0,2.0,564.0,166.0,50.89,373.0,295.87,0.0,3.0,3.0,47.0,30.0,older_season,0.0,695.0,7.9361702127659575,12.433333333333334,28.958333333333332
DC,SWBillings,INT,11.0,10.0,0.0,226.0,109.0,45.0,168.0,270.19,0.0,2.0,1.0,23.0,5.0,older_season,0.0,277.0,7.304347826086956,33.6,27.7
DC,PPShaw,IND,38.0,38.0,,826.0,,,591.0,423.35,0.0,6.0,4.0,99.0,27.0,New_season,0.0,1027.0,5.96969696969697,21.88888888888889,27.026315789473685
DC,MPStoinis,INT,12.0,8.0,1.0,163.0,61.0,42.16,132.0,206.01,0.0,1.0,1.0,14.0,4.0,older_season,0.0,193.0,9.428571428571429,33.0,24.125
DC,MPStoinis,INT,34.0,34.0,,662.0,,,469.0,414.03,0.0,3.0,3.0,51.0,30.0,New_season,2.0,797.0,9.196078431372548,15.633333333333333,23.441176470588236
DC,SOHetmyer,INT,17.0,16.0,,275.0,,,198.0,271.28,0.0,1.0,1.0,15.0,19.0,New_season,0.0,336.0,13.2,10.421052631578947,21.0
DC,KRabada,INT,6.0,3.0,0.0,55.0,44.0,18.33,64.0,85.93,0.0,0.0,1.0,5.0,1.0,older_season,0.0,60.0,12.8,64.0,20.0
DC,TKCurran,INT,10.0,8.0,,106.0,,,90.0,216.01,0.0,1.0,0.0,8.0,3.0,New_season,0.0,130.0,11.25,30.0,16.25
DC,ARPatel,IND,59.0,43.0,13.0,606.0,162.0,77.42999999999999,473.0,505.98999999999995,0.0,0.0,4.0,34.0,28.0,older_season,3.0,692.0,13.911764705882353,16.892857142857142,16.093023255813954
DC,SWBillings,INT,11.0,9.0,,108.0,,,82.0,138.46,0.0,1.0,2.0,8.0,5.0,New_season,0.0,120.0,10.25,16.4,13.333333333333334
DC,ARPatel,IND,38.0,29.0,,307.0,,,242.0,378.58,0.0,0.0,1.0,19.0,15.0,New_season,0.0,356.0,12.736842105263158,16.133333333333333,12.275862068965518
DC,RAshwin,IND,43.0,21.0,,181.0,,,133.0,402.47999999999996,0.0,0.0,5.0,13.0,9.0,New_season,1.0,206.0,10.23076923076923,14.777777777777779,9.80952380952381
DC,CRWoakes,INT,13.0,7.0,3.0,46.0,18.0,11.5,47.0,97.87,0.0,0.0,0.0,4.0,1.0,older_season,0.0,52.0,11.75,47.0,7.428571428571429
DC,VishnuVinod,IND,3.0,3.0,0.0,19.0,9.0,6.33,26.0,73.07,0.0,0.0,0.0,1.0,1.0,older_season,0.0,22.0,26.0,26.0,7.333333333333333
DC,AMishra,IND,126.0,51.0,22.0,340.0,143.0,126.89999999999999,363.0,852.6300000000001,0.0,0.0,10.0,27.0,5.0,older_season,5.0,347.0,13.444444444444445,72.6,6.803921568627451
DC,RAshwin,IND,111.0,37.0,15.0,231.0,106.0,84.08,240.0,723.47,0.0,0.0,4.0,22.0,2.0,older_season,2.0,243.0,10.909090909090908,120.0,6.5675675675675675
DC,KRabada,INT,29.0,12.0,,70.0,,,64.0,207.61,0.0,0.0,2.0,4.0,3.0,New_season,0.0,76.0,16.0,21.333333333333332,6.333333333333333
DC,ISharma,IND,14.0,3.0,,10.0,,,3.0,333.33,0.0,0.0,0.0,1.0,1.0,New_season,1.0,13.0,3.0,3.0,4.333333333333333
DC,UTYadav,IND,94.0,25.0,18.0,94.0,54.0,80.0,90.0,737.63,0.0,0.0,3.0,8.0,3.0,older_season,7.0,102.0,11.25,30.0,4.08
DC,AMishra,IND,24.0,5.0,,22.0,,,26.0,137.5,0.0,0.0,0.0,2.0,0.0,New_season,1.0,18.0,13.0,0.0,3.6
DC,CRWoakes,INT,5.0,4.0,,17.0,,,19.0,89.47,0.0,0.0,0.0,1.0,1.0,New_season,0.0,14.0,19.0,19.0,3.5
DC,PDubey,IND,3.0,1.0,,7.0,,,13.0,53.84,0.0,0.0,0.0,0.0,0.0,New_season,0.0,3.0,0.0,0.0,3.0
DC,ANortje,INT,16.0,5.0,,7.0,,,6.0,116.66,0.0,0.0,0.0,0.0,0.0,New_season,0.0,7.0,0.0,0.0,1.4
DC,ISharma,IND,69.0,22.0,16.0,45.0,25.0,29.0,58.0,405.02000000000004,0.0,0.0,1.0,3.0,1.0,older_season,6.0,28.0,19.333333333333332,58.0,1.2727272727272727
DC,UTYadav,IND,27.0,13.0,,28.0,,,38.0,127.27,0.0,0.0,3.0,3.0,1.0,New_season,1.0,15.0,12.666666666666666,38.0,1.1538461538461537
DC,AveshKhan,IND,2.0,1.0,,4.0,,,3.0,133.33,0.0,0.0,0.0,1.0,0.0,New_season,1.0,1.0,3.0,0.0,1.0
DC,RipalPatel,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
DC,VishnuVinod,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
DC,LalithYadav,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
DC,MSiddharth,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
DC,LukmanMeriwala,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
DC,ANortje,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,LalithYadav,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,LukmanMeriwala,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,MSiddharth,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,PDubey,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
DC,RipalPatel,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,RDGaikwad,IND,6.0,6.0,,204.0,,,169.0,120.71,0.0,3.0,2.0,16.0,6.0,New_season,0.0,252.0,10.5625,28.166666666666668,42.0
CSK,FduPlessis,INT,31.0,31.0,,1007.0,,,769.0,389.69,0.0,8.0,1.0,95.0,35.0,New_season,1.0,1236.0,8.094736842105263,21.97142857142857,39.87096774193548
CSK,SKRaina,IND,161.0,157.0,24.0,4540.0,790.0,349.75,3265.0,1387.19,1.0,31.0,7.0,402.0,173.0,older_season,4.0,5556.0,8.121890547263682,18.872832369942195,35.388535031847134
CSK,ATRayudu,IND,45.0,44.0,,1243.0,,,987.0,370.11,1.0,5.0,3.0,103.0,53.0,New_season,1.0,1504.0,9.58252427184466,18.62264150943396,34.18181818181818
CSK,FduPlessis,INT,53.0,46.0,3.0,1295.0,259.0,132.26,1012.0,626.29,0.0,8.0,2.0,110.0,38.0,older_season,1.0,1543.0,9.2,26.63157894736842,33.54347826086956
CSK,MSDhoni,IND,45.0,39.0,,1071.0,,,783.0,401.54999999999995,0.0,6.0,0.0,62.0,60.0,New_season,2.0,1307.0,12.629032258064516,13.05,33.51282051282051
CSK,RVUthappa,IND,149.0,143.0,15.0,3778.0,693.0,293.55999999999995,2870.0,1321.15,0.0,22.0,6.0,377.0,125.0,older_season,4.0,4585.0,7.612732095490716,22.96,32.06293706293706
CSK,SKRaina,IND,32.0,32.0,,828.0,,,650.0,254.41,0.0,7.0,1.0,91.0,21.0,New_season,1.0,1011.0,7.142857142857143,30.952380952380953,31.59375
CSK,MSDhoni,IND,159.0,143.0,49.0,3561.0,612.0,402.19,2604.0,1369.35,0.0,17.0,3.0,251.0,156.0,older_season,8.0,4270.0,10.374501992031872,16.692307692307693,29.86013986013986
CSK,ATRayudu,IND,114.0,107.0,18.0,2416.0,485.0,217.07,1915.0,1012.58,0.0,14.0,9.0,205.0,79.0,older_season,4.0,2879.0,9.341463414634147,24.240506329113924,26.906542056074766
CSK,RVUthappa,IND,40.0,39.0,,829.0,,,674.0,367.06,0.0,2.0,1.0,77.0,38.0,New_season,1.0,998.0,8.753246753246753,17.736842105263158,25.58974358974359
CSK,DLChahar,IND,3.0,1.0,0.0,14.0,14.0,14.0,6.0,233.33,0.0,0.0,0.0,0.0,2.0,older_season,0.0,24.0,0.0,3.0,24.0
CSK,MMAli,INT,19.0,17.0,,309.0,,,195.0,407.79999999999995,0.0,3.0,1.0,21.0,23.0,New_season,0.0,406.0,9.285714285714286,8.478260869565217,23.88235294117647
CSK,CAPujara,IND,30.0,22.0,3.0,390.0,172.0,95.49,391.0,486.74,0.0,1.0,1.0,50.0,4.0,older_season,2.0,454.0,7.82,97.75,20.636363636363637
CSK,SMCurran,INT,23.0,19.0,,281.0,,,196.0,304.63,0.0,2.0,3.0,25.0,15.0,New_season,1.0,354.0,7.84,13.066666666666666,18.63157894736842
CSK,DJBravo,INT,106.0,83.0,28.0,1262.0,326.0,172.14000000000001,999.0,1312.45,0.0,4.0,2.0,103.0,48.0,older_season,7.0,1507.0,9.699029126213592,20.8125,18.156626506024097
CSK,RAJadeja,IND,138.0,109.0,37.0,1732.0,335.0,227.32999999999998,1409.0,1126.65,0.0,0.0,6.0,125.0,57.0,older_season,4.0,1967.0,11.272,24.719298245614034,18.045871559633028
CSK,NJagadeesan,IND,5.0,2.0,,33.0,,,29.0,113.79,0.0,0.0,1.0,4.0,0.0,New_season,0.0,35.0,7.25,0.0,17.5
CSK,RAJadeja,IND,46.0,30.0,,427.0,,,297.0,412.57,0.0,1.0,0.0,32.0,19.0,New_season,2.0,511.0,9.28125,15.631578947368421,17.033333333333335
CSK,MJSantner,INT,6.0,2.0,,32.0,,,23.0,139.13,0.0,0.0,0.0,0.0,3.0,New_season,0.0,34.0,0.0,7.666666666666667,17.0
CSK,DJBravo,INT,34.0,21.0,,228.0,,,163.0,392.80999999999995,0.0,1.0,2.0,14.0,13.0,New_season,0.0,276.0,11.642857142857142,12.538461538461538,13.142857142857142
CSK,KVSharma,IND,56.0,34.0,13.0,317.0,134.0,58.239999999999995,274.0,638.84,0.0,0.0,1.0,18.0,14.0,older_season,3.0,357.0,15.222222222222221,19.571428571428573,10.5
CSK,SNThakur,IND,32.0,6.0,,41.0,,,33.0,557.14,0.0,0.0,1.0,4.0,1.0,New_season,2.0,53.0,8.25,33.0,8.833333333333334
CSK,DLChahar,IND,43.0,9.0,,64.0,,,50.0,308.51,0.0,0.0,3.0,2.0,4.0,New_season,0.0,70.0,25.0,12.5,7.777777777777778
CSK,ImranTahir,INT,26.0,3.0,,15.0,,,12.0,230.0,0.0,0.0,0.0,2.0,0.0,New_season,2.0,11.0,6.0,0.0,3.6666666666666665
CSK,ImranTahir,INT,32.0,6.0,2.0,18.0,12.0,14.0,25.0,234.75,0.0,0.0,0.0,3.0,0.0,older_season,2.0,15.0,8.333333333333334,0.0,2.5
CSK,SNThakur,IND,13.0,4.0,1.0,7.0,7.0,0.0,9.0,116.66,0.0,0.0,3.0,1.0,0.0,older_season,1.0,-4.0,9.0,0.0,-1.0
CSK,KVSharma,IND,11.0,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,1.0,-12.0,0.0,0.0,-12.0
CSK,RSaiKishore,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
CSK,JRHazlewood,INT,3.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
CSK,HarishankarReddy,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
CSK,CHariNishaanth,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
CSK,CAPujara,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
CSK,BhagathVarma,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
CSK,LNgidi,INT,4.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
CSK,KrishnappaGowtham,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
CSK,KMAsif,IND,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New_season,0.0,-6.0,0.0,0.0,-inf
CSK,BhagathVarma,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,CHariNishaanth,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,HarishankarReddy,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,JRHazlewood,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,KMAsif,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,KrishnappaGowtham,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,LNgidi,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,NJagadeesan,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,RDGaikwad,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
CSK,RSaiKishore,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,older_season,0.0,0.0,0.0,0.0,
